year	country	country_id	hs_category	import_value	export_value
2021	Equatorial Guinea	gnq	Metals	76672645.0	13642212.0
2021	Norfolk Island	nfk	Metals	1332395.0	247447.0
2021	Chad	tcd	Metals	147007239.0	667317.0
2021	Maldives	mdv	Metals	168651893.0	16562671.0
2021	Seychelles	syc	Metals	99930404.0	12759661.0
2021	Kiribati	kir	Metals	11421687.0	212914.0
2021	Cambodia	khm	Metals	3044080648.0	612874646.0
2021	Somalia	som	Metals	347635477.0	11172861.0
2021	Canada	can	Metals	37514075359.0	42980008884.0
2021	Dominican Republic	dom	Metals	2253846876.0	1117054672.0
2021	Luxembourg	lux	Metals	3969272896.0	5663778123.0
2021	Palau	plw	Metals	9897031.0	1008896.0
2021	North Macedonia	mkd	Metals	1104560563.0	1145885526.0
2021	Central African Republic	caf	Metals	17765336.0	668122.0
2021	Namibia	nam	Metals	443411041.0	404094737.0
2021	Lithuania	ltu	Metals	3698787250.0	2747192430.0
2021	Ecuador	ecu	Metals	2109805890.0	525900177.0
2021	Denmark	dnk	Machinery / Electrical	27128584337.0	24863700553.0
2021	Latvia	lva	Machinery / Electrical	4712801663.0	3080324998.0
2021	Timor-Leste	tls	Machinery / Electrical	74536796.0	3318805.0
2021	South Africa	zaf	Machinery / Electrical	21690654807.0	8565683283.0
2021	Tonga	ton	Machinery / Electrical	28400679.0	363062.0
2021	Andorra	and	Machinery / Electrical	182101052.0	47697789.0
2021	France	fra	Machinery / Electrical	152011954048.0	104583321108.0
2021	Madagascar	mdg	Machinery / Electrical	576163340.0	18239942.0
2021	Macau	mac	Machinery / Electrical	1788644774.0	335685154.0
2021	Sao Tome and Principe	stp	Machinery / Electrical	18509272.0	8053035.999999999
2021	Wallis and Futuna	wlf	Machinery / Electrical	6313330.0	206214.0
2021	New Caledonia	ncl	Machinery / Electrical	406027904.0	9122089.0
2021	Ireland	irl	Machinery / Electrical	25202208626.0	38656763873.0
2021	Bosnia and Herzegovina	bih	Machinery / Electrical	1949779180.0	1370571783.0
2021	Austria	aut	Machinery / Electrical	52291997519.0	50122445121.0
2021	South Korea	kor	Machinery / Electrical	166367139146.0	294482104128.0
2021	Costa Rica	cri	Machinery / Electrical	3673999405.0	3267136831.0
2021	Mauritania	mrt	Machinery / Electrical	611368340.0	21301682.0
2021	Montenegro	mne	Machinery / Electrical	515382157.0	71504340.0
2021	China	chn	Machinery / Electrical	636080437595.0	1714678452625.0
2021	Solomon Islands	slb	Machinery / Electrical	77846826.0	1637455.0
2021	Saudi Arabia	sau	Machinery / Electrical	30483905960.0	3069050071.0
2021	Guinea	gin	Machinery / Electrical	981217631.0	14311620.0
2021	Slovakia	svk	Machinery / Electrical	30787905307.0	29001882515.0
2021	Niger	ner	Machinery / Electrical	346089355.0	21582897.0
2021	Republic of the Congo	cog	Machinery / Electrical	485222327.0	64213287.0
2021	Cyprus	cyp	Machinery / Electrical	1677491738.0	454773205.0
2021	Greenland	grl	Machinery / Electrical	161380574.0	6434221.0
2021	Croatia	hrv	Machinery / Electrical	6094543122.0	3763152234.0
2021	American Samoa	asm	Machinery / Electrical	6509821.0	2327119.0
2021	Chinese Taipei	\N	Machinery / Electrical	167278824671.0	326308101781.0
2021	Gibraltar	gib	Machinery / Electrical	100852414.0	6114159.0
2021	Poland	pol	Machinery / Electrical	93908296536.0	85386193101.0
2021	United States	usa	Machinery / Electrical	827163314792.0	400971205064.0
2021	Georgia	geo	Machinery / Electrical	1558774270.0	265522933.0
2021	Germany	deu	Machinery / Electrical	346974850298.0	429372702090.0
2021	Anguilla	aia	Machinery / Electrical	21032895.0	2688605.0
2021	Cook Islands	cok	Machinery / Electrical	28335273.0	602412.0
2021	Saint Lucia	lca	Machinery / Electrical	56165921.0	3442044.0
2021	Nicaragua	nic	Machinery / Electrical	1415573680.0	639605444.0
2021	Mongolia	mng	Machinery / Electrical	1313332769.0	20005932.0
2021	Serbia	srb	Machinery / Electrical	8250523783.0	5973060517.0
2021	Benin	ben	Machinery / Electrical	516295737.0	24366446.0
2021	Turkmenistan	tkm	Machinery / Electrical	1146443168.0	7839728.0
2021	Kuwait	kwt	Machinery / Electrical	5109767860.0	398732016.0
2021	Australia	aus	Machinery / Electrical	65099905856.0	7832404461.0
2021	French Polynesia	pyf	Machinery / Electrical	392200870.0	17028227.0
2021	Guyana	guy	Machinery / Electrical	766454827.0	35008747.0
2021	Curaçao	cuw	Machinery / Electrical	183847807.0	11426879.0
2021	Switzerland	che	Machinery / Electrical	39619301577.0	38116697612.0
2021	Cameroon	cmr	Machinery / Electrical	1126117408.0	49612507.0
2021	Burma	mmr	Machinery / Electrical	3109687114.0	388897324.0
2021	Barbados	brb	Machinery / Electrical	298197954.0	22873175.0
2021	Djibouti	dji	Machinery / Electrical	620326083.0	15238485.0
2021	Burundi	bdi	Machinery / Electrical	141282415.0	2904664.0
2021	Afghanistan	afg	Machinery / Electrical	703290100.0	13745135.0
2021	United Arab Emirates	are	Machinery / Electrical	65077575947.0	44315712403.0
2021	Tuvalu	tuv	Machinery / Electrical	10296283.0	323600.0
2021	Greece	grc	Machinery / Electrical	11476979103.0	3851178590.0
2021	North Korea	prk	Machinery / Electrical	1961179.0	28889694.0
2021	Palestine	pse	Machinery / Electrical	118939660.0	969093.0
2021	Argentina	arg	Machinery / Electrical	16595274449.0	1256443841.0
2021	Laos	lao	Machinery / Electrical	1411212015.0	472072601.0
2021	Haiti	hti	Machinery / Electrical	324019141.0	27646789.999999996
2021	Gabon	gab	Machinery / Electrical	596293991.0	125611587.0
2021	Tunisia	tun	Machinery / Electrical	5267491570.0	6195396146.0
2021	Brunei	brn	Machinery / Electrical	680494357.0	143879283.0
2021	Iraq	irq	Machinery / Electrical	13105722588.0	132300795.0
2021	Jordan	jor	Machinery / Electrical	3120719890.0	603416205.0
2021	Oman	omn	Machinery / Electrical	5902535295.0	1213785614.0
2021	Suriname	sur	Machinery / Electrical	333449782.0	17501412.0
2021	Sri Lanka	lka	Machinery / Electrical	3641490945.0	747932876.0
2021	Trinidad and Tobago	tto	Machinery / Electrical	1019945460.0	45329757.0
2021	Yemen	yem	Machinery / Electrical	1029182030.0	57251449.0
2021	French South Antarctic Territory	atf	Machinery / Electrical	11945239.0	293394.0
2021	Cape Verde	cpv	Machinery / Electrical	121240135.0	1906179.0
2021	Marshall Islands	mhl	Machinery / Electrical	460115333.0	19325259.0
2021	Bahamas	bhs	Machinery / Electrical	591043453.0	8630205.0
2021	Albania	alb	Machinery / Electrical	1016520468.0	250448286.0
2021	India	ind	Machinery / Electrical	105660099127.0	46490917565.0
2021	Tanzania	tza	Machinery / Electrical	2212093963.0	65843574.0
2021	Liberia	lbr	Machinery / Electrical	838968471.0	7433663.0
2021	El Salvador	slv	Machinery / Electrical	2384544865.0	327759418.0
2021	Turks and Caicos Islands	tca	Machinery / Electrical	36607222.0	1837311.0
2021	Sierra Leone	sle	Machinery / Electrical	224834606.0	24768667.0
2021	Slovenia	svn	Machinery / Electrical	10776833614.0	10488208548.0
2021	Peru	per	Machinery / Electrical	11314602620.0	393734576.0
2021	Jamaica	jam	Machinery / Electrical	754147197.0	20101914.0
2021	Falkland Islands	flk	Machinery / Electrical	27741735.0	1040197.0
2021	British Virgin Islands	vgb	Machinery / Electrical	40273782.0	11509699.0
2021	Cote d\'Ivoire	civ	Machinery / Electrical	2272176304.0	96962575.0
2021	Kenya	ken	Machinery / Electrical	3347761091.0	247520143.0
2021	Zambia	zmb	Machinery / Electrical	1378013634.0	125976420.0
2021	Japan	jpn	Machinery / Electrical	170516245648.0	295807807946.0
2021	Egypt	egy	Machinery / Electrical	18856038283.0	2347364411.0
2021	Uzbekistan	uzb	Machinery / Electrical	6484045212.0	301638044.0
2021	Burkina Faso	bfa	Machinery / Electrical	780923836.0	43381940.0
2021	Cayman Islands	cym	Machinery / Electrical	190328225.0	17124723.0
2021	Colombia	col	Machinery / Electrical	12920973752.0	1096926291.0
2021	Dominica	dma	Machinery / Electrical	35310961.0	5377045.0
2021	Montserrat	msr	Machinery / Electrical	3580063.0	1597943.0
2021	Micronesia	fsm	Machinery / Electrical	20800638.0	1081515.0
2021	Paraguay	pry	Machinery / Electrical	4059773688.0	268118065.0
2021	Malawi	mwi	Machinery / Electrical	431064025.0	36055244.0
2021	United Kingdom	gbr	Machinery / Electrical	143372570850.0	91094503151.0
2021	Algeria	dza	Machinery / Electrical	6944381676.0	103444251.0
2021	Belize	blz	Machinery / Electrical	144191880.0	10218082.0
2021	Saint Pierre and Miquelon	spm	Machinery / Electrical	12858544.0	310843.0
2021	Uganda	uga	Machinery / Electrical	1127260966.0	53461136.0
2021	Christmas Island	cxr	Machinery / Electrical	5165031.0	1807087.0
2021	Rwanda	rwa	Machinery / Electrical	378919170.0	5346757.0
2021	Singapore	sgp	Machinery / Electrical	162937620097.0	138993657057.0
2021	Vanuatu	vut	Machinery / Electrical	51400037.0	3141738.0
2021	Bulgaria	bgr	Machinery / Electrical	9394587878.0	7863546209.0
2021	Uruguay	ury	Machinery / Electrical	2430733904.0	120653140.0
2021	Grenada	grd	Machinery / Electrical	40741989.0	921666.0
2021	Mexico	mex	Machinery / Electrical	163911880368.0	178728576209.0
2021	Malta	mlt	Machinery / Electrical	1490016001.0	1723332030.0
2021	Russia	rus	Machinery / Electrical	86180685674.0	17217667094.0
2021	Bolivia	bol	Machinery / Electrical	1736395056.0	64956880.0
2021	Finland	fin	Machinery / Electrical	20466877322.0	17861189316.0
2021	Sweden	swe	Machinery / Electrical	49306553487.0	43993405841.0
2021	Saint Kitts and Nevis	kna	Machinery / Electrical	56742985.0	32554886.0
2021	South Sudan	ssd	Machinery / Electrical	188626912.0	797684.0
2021	Venezuela	ven	Machinery / Electrical	1346485346.0	78599140.0
2021	Belgium	bel	Machinery / Electrical	60596389221.0	38682332789.0
2021	Saint Helena	shn	Machinery / Electrical	6914938.0	1941752.0
2021	Ethiopia	eth	Machinery / Electrical	2703237000.0	92929495.0
2021	Gambia	gmb	Machinery / Electrical	141359066.0	4970466.0
2021	Niue	niu	Machinery / Electrical	2436157.0	457660.0
2021	Romania	rou	Machinery / Electrical	30839581164.0	26972448183.0
2021	Mauritius	mus	Machinery / Electrical	747216517.0	130985060.0
2021	Fiji	fji	Machinery / Electrical	345084025.0	48100668.0
2021	Hungary	hun	Machinery / Electrical	49754402209.0	53940814277.0
2021	Cuba	cub	Machinery / Electrical	766927385.0	5494103.0
2021	Turkey	tur	Machinery / Electrical	51296031574.0	34484326628.0
2021	Lesotho	lso	Machinery / Electrical	192519492.0	80660543.0
2021	Bonaire	bes	Machinery / Electrical	24110984.0	400003.0
2021	San Marino	smr	Machinery / Electrical	34882096.0	89489308.0
2021	Papua New Guinea	png	Machinery / Electrical	1132450360.0	57079065.0
2021	Northern Mariana Islands	mnp	Machinery / Electrical	4902877.0	465997.0
2021	Portugal	prt	Machinery / Electrical	19013271884.0	12161183894.0
2021	Ukraine	ukr	Machinery / Electrical	15715436536.0	5744942845.0
2021	Pitcairn Islands	pcn	Machinery / Electrical	875658.0	2028065.0
2021	Indonesia	idn	Machinery / Electrical	48318987604.0	22593022091.0
2021	Chile	chl	Machinery / Electrical	20456879193.0	996937589.0
2021	Bahrain	bhr	Machinery / Electrical	2720724014.0	731769505.0
2021	Guinea-Bissau	gnb	Machinery / Electrical	42875950.0	244723.0
2021	Thailand	tha	Machinery / Electrical	75732741394.0	105369994621.0
2021	Hong Kong	hkg	Machinery / Electrical	460884940801.0	53092898458.0
2021	Zimbabwe	zwe	Machinery / Electrical	1287812086.0	39491156.0
2021	Nigeria	nga	Machinery / Electrical	9436456806.0	58098535.0
2021	Azerbaijan	aze	Machinery / Electrical	3282347749.0	90762441.0
2021	Moldova	mda	Machinery / Electrical	1506152192.0	628618103.0
2021	Democratic Republic of the Congo	cod	Machinery / Electrical	2020015701.0	15255591.0
2021	Qatar	qat	Machinery / Electrical	9137896594.0	461088254.0
2021	Bermuda	bmu	Machinery / Electrical	131333727.0	12023836.0
2021	Belarus	blr	Machinery / Electrical	6837704388.0	3230088211.0
2021	Tajikistan	tjk	Machinery / Electrical	762462225.0	4533403.0
2021	Saint Barthélemy	blm	Machinery / Electrical	5030577.0	617624.0
2021	Lebanon	lbn	Machinery / Electrical	1844060451.0	410574355.0
2021	Iceland	isl	Machinery / Electrical	1826497310.0	213620313.0
2021	Botswana	bwa	Machinery / Electrical	944226216.0	162786434.0
2021	Spain	esp	Machinery / Electrical	76830324721.0	47863808549.0
2021	Togo	tgo	Machinery / Electrical	774811521.0	43777394.0
2021	Philippines	phl	Machinery / Electrical	42638258617.0	63367171072.0
2021	Pakistan	pak	Machinery / Electrical	13435820128.0	264141325.0
2021	Czechia	cze	Machinery / Electrical	71983792514.0	79258330288.0
2021	Libya	lby	Machinery / Electrical	2941494929.0	16426045.0
2021	Mali	mli	Machinery / Electrical	962409104.0	15942650.0
2021	Comoros	com	Machinery / Electrical	28446749.0	2296912.0
2021	Armenia	arm	Machinery / Electrical	1042167355.0	64197099.0
2021	Ghana	gha	Machinery / Electrical	3616116171.0	50231808.0
2021	Iran	irn	Machinery / Electrical	12986756462.0	1064703115.0
2021	Senegal	sen	Machinery / Electrical	2042796705.0	108310652.0
2021	Estonia	est	Machinery / Electrical	5408359127.0	5375740872.0
2021	Morocco	mar	Machinery / Electrical	11417143799.0	7190316729.0
2021	Honduras	hnd	Machinery / Electrical	2300974933.0	933975760.0
2021	Eritrea	eri	Machinery / Electrical	73480458.0	2197304.0
2021	Bangladesh	bgd	Machinery / Electrical	11821177270.0	160895857.0
2021	British Indian Ocean Territory	iot	Machinery / Electrical	6245734.0	625383.0
2021	Mozambique	moz	Machinery / Electrical	1452821335.0	39166229.0
2021	Aruba	abw	Machinery / Electrical	101957391.0	5898984.0
2021	Eswatini	swz	Machinery / Electrical	229326502.0	63482689.0
2021	Italy	ita	Machinery / Electrical	102330803759.0	145354941257.0
2021	Angola	ago	Machinery / Electrical	2493838397.0	116679955.0
2021	Vietnam	vnm	Machinery / Electrical	137347882049.0	180700316057.0
2021	Guatemala	gtm	Machinery / Electrical	4013652229.0	258963702.0
2021	Norway	nor	Machinery / Electrical	21876676157.0	7491253596.0
2021	Saint Vincent and the Grenadines	vct	Machinery / Electrical	42885164.0	1006389.0
2021	Bhutan	btn	Machinery / Electrical	299538396.0	5100302.0
2021	Antigua and Barbuda	atg	Machinery / Electrical	66934740.0	20014318.0
2021	Saint Martin	maf	Machinery / Electrical	56010158.0	1569795.0
2021	Nepal	npl	Machinery / Electrical	2297375859.0	14684091.0
2021	Netherlands	nld	Machinery / Electrical	164809067669.0	153249205448.0
2021	Nauru	nru	Machinery / Electrical	15204071.0	2621699.0
2021	Malaysia	mys	Machinery / Electrical	88708935751.0	159464555163.0
2021	Tokelau	tkl	Machinery / Electrical	5276637.0	1785083.0
2021	Brazil	bra	Machinery / Electrical	60841059901.0	15197879607.0
2021	New Zealand	nzl	Machinery / Electrical	11583804684.0	2357732686.0
2021	Samoa	wsm	Machinery / Electrical	54191848.0	16356154.0
2021	Panama	pan	Machinery / Electrical	3764725011.0	284688208.0
2021	Kazakhstan	kaz	Machinery / Electrical	12008696611.0	1294063986.0
2021	Guam	gum	Machinery / Electrical	55778317.0	3722043.0
2021	Israel	isr	Machinery / Electrical	22831238537.0	17692105372.0
2021	Kyrgyzstan	kgz	Machinery / Electrical	1742478637.0	112595759.0
2021	Sudan	sdn	Machinery / Electrical	1281824558.0	24085465.0
2021	Cocos (Keeling) Islands	cck	Machinery / Electrical	3071006.0	3538786.0
2021	Syria	syr	Machinery / Electrical	445408583.0	10176181.0
2021	Equatorial Guinea	gnq	Machinery / Electrical	147959892.0	14394626.0
2021	Norfolk Island	nfk	Machinery / Electrical	3997099.0	242771.0
2021	Chad	tcd	Machinery / Electrical	193958752.0	3528061.0
2021	Maldives	mdv	Machinery / Electrical	521337939.0	2050444.0
2021	Seychelles	syc	Machinery / Electrical	150843624.0	19868781.0
2021	Kiribati	kir	Machinery / Electrical	32227507.0	1393760.0
2021	Cambodia	khm	Machinery / Electrical	3767453037.0	1343773460.0
2021	Somalia	som	Machinery / Electrical	560363422.0	9428819.0
2021	Canada	can	Machinery / Electrical	118345887212.0	47180492475.0
2021	Dominican Republic	dom	Machinery / Electrical	3901667423.0	1506254284.0
2021	Luxembourg	lux	Machinery / Electrical	5851984618.0	3269828938.0
2021	Palau	plw	Machinery / Electrical	23460375.0	2212309.0
2021	North Macedonia	mkd	Machinery / Electrical	2172062252.0	2299715506.0
2021	Central African Republic	caf	Machinery / Electrical	81267862.0	3760486.0
2021	Namibia	nam	Machinery / Electrical	965130393.0	68983858.0
2021	Lithuania	ltu	Machinery / Electrical	8033962919.0	5067417806.0
2021	Ecuador	ecu	Machinery / Electrical	4679038705.0	181952696.0
2021	Denmark	dnk	Transportation	14162891671.0	5047231857.0
2021	Latvia	lva	Transportation	2119986298.0	935507111.0
2021	Timor-Leste	tls	Transportation	83563618.0	1124701.0
2021	South Africa	zaf	Transportation	10817203886.0	13840494312.0
2021	Tonga	ton	Transportation	16165911.0	41523.0
2021	Andorra	and	Transportation	260423573.0	38508709.0
2021	France	fra	Transportation	95993814606.0	99619674752.0
2021	Madagascar	mdg	Transportation	236260038.0	4052059.0
2021	Macau	mac	Transportation	679190809.0	24687096.0
2021	Sao Tome and Principe	stp	Transportation	10529821.0	2228229.0
2021	Wallis and Futuna	wlf	Transportation	2205919.0	48063.0
2021	New Caledonia	ncl	Transportation	230169834.0	11933198.0
2021	Ireland	irl	Transportation	21165360128.0	3658510852.0
2021	Bosnia and Herzegovina	bih	Transportation	1012806100.0	251300963.0
2021	Austria	aut	Transportation	22248229809.0	23864963905.0
2021	South Korea	kor	Transportation	25814715189.0	93292794679.0
2021	Costa Rica	cri	Transportation	1095744781.0	278349470.0
2021	Mauritania	mrt	Transportation	380453343.0	7632404.0
2021	Montenegro	mne	Transportation	329387910.0	26755327.0
2021	China	chn	Transportation	96287469315.0	146100539326.0
2021	Solomon Islands	slb	Transportation	29941972.0	1363235.0
2021	Saudi Arabia	sau	Transportation	23301326719.0	5857170741.0
2021	Guinea	gin	Transportation	699236269.0	1836697.0
2021	Slovakia	svk	Transportation	14596322506.0	35651342238.0
2021	Niger	ner	Transportation	372035583.0	21008777.0
2021	Republic of the Congo	cog	Transportation	831591403.0	474846914.0
2021	Cyprus	cyp	Transportation	2481756576.0	1472662818.0
2021	Greenland	grl	Transportation	182050673.0	16156584.0
2021	Croatia	hrv	Transportation	2724782061.0	1583702065.0
2021	American Samoa	asm	Transportation	6654496.0	821148.0
2021	Chinese Taipei	\N	Transportation	14623381163.0	15327223693.0
2021	Gibraltar	gib	Transportation	554095194.0	73979113.0
2021	Poland	pol	Transportation	34793640369.0	36669696911.0
2021	United States	usa	Transportation	314159876369.0	173914307039.0
2021	Georgia	geo	Transportation	1354905089.0	514560145.0
2021	Germany	deu	Transportation	156971509111.0	283353856520.0
2021	Anguilla	aia	Transportation	6429716.0	76133.0
2021	Cook Islands	cok	Transportation	49425766.0	7988475.999999999
2021	Saint Lucia	lca	Transportation	34442923.0	2367564.0
2021	Nicaragua	nic	Transportation	394135994.0	8216679.0
2021	Mongolia	mng	Transportation	1348801114.0	27997315.0
2021	Serbia	srb	Transportation	2604466169.0	1305004190.0
2021	Benin	ben	Transportation	641088564.0	9719603.0
2021	Turkmenistan	tkm	Transportation	490554142.0	4309277.0
2021	Kuwait	kwt	Transportation	4916958449.0	1169911555.0
2021	Australia	aus	Transportation	39761348830.0	2834741174.0
2021	French Polynesia	pyf	Transportation	291930633.0	32720802.0
2021	Guyana	guy	Transportation	1846266287.0	1105567.0
2021	Curaçao	cuw	Transportation	77533676.0	12961697.0
2021	Switzerland	che	Transportation	20376071187.0	6449700346.0
2021	Cameroon	cmr	Transportation	940139894.0	25825833.0
2021	Burma	mmr	Transportation	1497333893.0	174981769.0
2021	Barbados	brb	Transportation	283987470.0	31394434.0
2021	Djibouti	dji	Transportation	620588383.0	5822140.0
2021	Burundi	bdi	Transportation	95330524.0	1438652.0
2021	Afghanistan	afg	Transportation	451359271.0	3726271.0
2021	United Arab Emirates	are	Transportation	26137916594.0	11543139116.0
2021	Tuvalu	tuv	Transportation	82336843.0	101722573.0
2021	Greece	grc	Transportation	6198415112.0	664556123.0
2021	North Korea	prk	Transportation	187225.0	12784268.0
2021	Palestine	pse	Transportation	188148221.0	21431.999999999996
2021	Argentina	arg	Transportation	6859820035.0	6211859943.0
2021	Laos	lao	Transportation	784506568.0	11088512.0
2021	Haiti	hti	Transportation	216336101.0	936353.0
2021	Gabon	gab	Transportation	1492332058.0	1782893224.0
2021	Tunisia	tun	Transportation	1741667876.0	900598926.0
2021	Brunei	brn	Transportation	432226401.0	95285404.0
2021	Iraq	irq	Transportation	3971161528.0	41379504.0
2021	Jordan	jor	Transportation	2472658715.0	120162340.0
2021	Oman	omn	Transportation	4071144133.0	2230534393.0
2021	Suriname	sur	Transportation	147599696.0	2063998.0
2021	Sri Lanka	lka	Transportation	840071149.0	361624599.0
2021	Trinidad and Tobago	tto	Transportation	330818811.0	7642970.0
2021	Yemen	yem	Transportation	827387019.0	14658079.0
2021	French South Antarctic Territory	atf	Transportation	2080648.0	466050.0
2021	Cape Verde	cpv	Transportation	184181869.0	16662615.000000002
2021	Marshall Islands	mhl	Transportation	8279074387.0	1269207140.0
2021	Bahamas	bhs	Transportation	2045024350.0	627946943.0
2021	Albania	alb	Transportation	510357261.0	29084389.0
2021	India	ind	Transportation	17193695474.0	24126173572.0
2021	Tanzania	tza	Transportation	1417537806.0	49400948.0
2021	Liberia	lbr	Transportation	8505160295.0	465288882.0
2021	El Salvador	slv	Transportation	897005906.0	22219694.0
2021	Turks and Caicos Islands	tca	Transportation	22302420.0	1405570.0
2021	Sierra Leone	sle	Transportation	152089273.0	10283848.0
2021	Slovenia	svn	Transportation	6356404941.0	6430526358.0
2021	Peru	per	Transportation	4577592040.0	67369958.0
2021	Jamaica	jam	Transportation	494398867.0	8525221.0
2021	Falkland Islands	flk	Transportation	38542228.0	712104.0
2021	British Virgin Islands	vgb	Transportation	1670297393.0	254501176.0
2021	Cote d\'Ivoire	civ	Transportation	1849198378.0	341693367.0
2021	Kenya	ken	Transportation	2140626093.0	103896340.0
2021	Zambia	zmb	Transportation	682750234.0	35575610.0
2021	Japan	jpn	Transportation	30254323243.0	161188913114.0
2021	Egypt	egy	Transportation	8435375727.0	168086782.0
2021	Uzbekistan	uzb	Transportation	2971543275.0	404429910.0
2021	Burkina Faso	bfa	Transportation	433450655.0	35442488.0
2021	Cayman Islands	cym	Transportation	4721450925.0	2322339355.0
2021	Colombia	col	Transportation	6490911672.0	419863310.0
2021	Dominica	dma	Transportation	25289027.0	490406.0
2021	Montserrat	msr	Transportation	1257213.0	24750.0
2021	Micronesia	fsm	Transportation	10328639.0	550859.0
2021	Paraguay	pry	Transportation	1306796823.0	18432267.0
2021	Malawi	mwi	Transportation	197584502.0	22037219.0
2021	United Kingdom	gbr	Transportation	75924121811.0	56256403294.0
2021	Algeria	dza	Transportation	2246409515.0	19484713.0
2021	Belize	blz	Transportation	126087059.0	52690239.0
2021	Saint Pierre and Miquelon	spm	Transportation	5690803.0	11348.0
2021	Uganda	uga	Transportation	846187234.0	79434681.0
2021	Christmas Island	cxr	Transportation	2595053.0	170376.0
2021	Rwanda	rwa	Transportation	128045719.0	415953.0
2021	Singapore	sgp	Transportation	13903211754.0	7900492694.0
2021	Vanuatu	vut	Transportation	84328203.0	120891585.0
2021	Bulgaria	bgr	Transportation	3392524150.0	2026206051.0
2021	Uruguay	ury	Transportation	1122917248.0	197711054.0
2021	Grenada	grd	Transportation	17929199.0	437461.0
2021	Mexico	mex	Transportation	41530322450.0	119304369658.0
2021	Malta	mlt	Transportation	6181452789.0	381817670.0
2021	Russia	rus	Transportation	36680238570.0	7436603829.0
2021	Bolivia	bol	Transportation	983024615.0	16912381.0
2021	Finland	fin	Transportation	8584074190.0	8267122915.0
2021	Sweden	swe	Transportation	22027821849.0	26621261624.0
2021	Saint Kitts and Nevis	kna	Transportation	27466248.0	12911237.0
2021	South Sudan	ssd	Transportation	202380410.0	139217.0
2021	Venezuela	ven	Transportation	330820626.0	2708788.0
2021	Belgium	bel	Transportation	49511720784.0	40568834617.0
2021	Saint Helena	shn	Transportation	8001198.0	484395.0
2021	Ethiopia	eth	Transportation	1300474948.0	149913118.0
2021	Gambia	gmb	Transportation	96368249.0	994747.0
2021	Niue	niu	Transportation	24393371.0	3752033.0
2021	Romania	rou	Transportation	11193464251.0	15542639992.0
2021	Mauritius	mus	Transportation	347727750.0	70269476.0
2021	Fiji	fji	Transportation	284248445.0	18368427.0
2021	Hungary	hun	Transportation	15471672344.0	22379288683.0
2021	Cuba	cub	Transportation	141483626.0	3120640.0
2021	Turkey	tur	Transportation	21713017639.0	30074352370.0
2021	Lesotho	lso	Transportation	89026467.0	9602197.0
2021	Bonaire	bes	Transportation	7248074.0	52933.0
2021	San Marino	smr	Transportation	37231883.0	4793385.0
2021	Papua New Guinea	png	Transportation	433825411.0	48634395.0
2021	Northern Mariana Islands	mnp	Transportation	11676732.0	29187.0
2021	Portugal	prt	Transportation	10884942946.0	10015021397.0
2021	Ukraine	ukr	Transportation	8427414397.0	763328674.0
2021	Pitcairn Islands	pcn	Transportation	30380.0	5450.0
2021	Indonesia	idn	Transportation	9971761588.0	10490305673.0
2021	Chile	chl	Transportation	11461478494.0	970906438.0
2021	Bahrain	bhr	Transportation	1999058527.0	564837389.0
2021	Guinea-Bissau	gnb	Transportation	47520090.0	2789965.0
2021	Thailand	tha	Transportation	13126259337.0	38199776426.0
2021	Hong Kong	hkg	Transportation	8143893334.0	1477074688.0
2021	Zimbabwe	zwe	Transportation	590014728.0	6754676.0
2021	Nigeria	nga	Transportation	4903207582.0	40821198.0
2021	Azerbaijan	aze	Transportation	2085456964.0	25711968.0
2021	Moldova	mda	Transportation	628262017.0	72849586.0
2021	Democratic Republic of the Congo	cod	Transportation	887824428.0	12328485.0
2021	Qatar	qat	Transportation	4399902922.0	350345907.0
2021	Bermuda	bmu	Transportation	1261194048.0	197414504.0
2021	Belarus	blr	Transportation	2687894333.0	3416420349.0
2021	Tajikistan	tjk	Transportation	301824458.0	2826952.0
2021	Saint Barthélemy	blm	Transportation	9103572.0	150247.0
2021	Lebanon	lbn	Transportation	1305357610.0	206041965.0
2021	Iceland	isl	Transportation	1167098629.0	100428737.0
2021	Botswana	bwa	Transportation	616564463.0	29515154.0
2021	Spain	esp	Transportation	41534633768.0	64835989423.0
2021	Togo	tgo	Transportation	1118254098.0	110352701.0
2021	Philippines	phl	Transportation	10325025448.0	1891710852.0
2021	Pakistan	pak	Transportation	4454326381.0	434171671.0
2021	Czechia	cze	Transportation	19440509405.0	43278447106.0
2021	Libya	lby	Transportation	1110590203.0	2246363.0
2021	Mali	mli	Transportation	484035932.0	7299582.0
2021	Comoros	com	Transportation	44556203.0	15222287.0
2021	Armenia	arm	Transportation	354813711.0	40707525.0
2021	Ghana	gha	Transportation	2103441461.0	27319065.0
2021	Iran	irn	Transportation	1735022013.0	161845804.0
2021	Senegal	sen	Transportation	982499088.0	85599519.0
2021	Estonia	est	Transportation	2788135483.0	1687727835.0
2021	Morocco	mar	Transportation	6587610796.0	8143434391.0
2021	Honduras	hnd	Transportation	880204283.0	67318462.0
2021	Eritrea	eri	Transportation	21659391.0	144911.0
2021	Bangladesh	bgd	Transportation	2656354633.0	324629119.0
2021	British Indian Ocean Territory	iot	Transportation	685483.0	47892.0
2021	Mozambique	moz	Transportation	3221979365.0	173631904.0
2021	Aruba	abw	Transportation	33895449.0	318496.0
2021	Eswatini	swz	Transportation	119534814.0	18697072.0
